Frame 1,Frame 2,Label axial,ScanID
1,23,1.0,P39-W4-S6.mat
2,6,0.0,P94-W1-S3.mat
1,8,0.0,P87-W2-S4.mat
9,13,0.0,P90-W0-S4.mat
6,12,0.0,P87-W2-S4.mat
17,20,1.0,P87-W2-S4.mat
11,22,1.0,P39-W2-S4.mat
2,14,1.0,P90-W0-S4.mat
4,13,1.0,P87-W2-S4.mat
1,9,1.0,P90-W0-S4.mat
1,18,0.0,P87-W0-S3.mat
10,17,1.0,P90-W0-S4.mat
7,12,1.0,P39-W4-S6.mat
1,19,0.0,P39-W2-S4.mat
12,16,0.0,P87-W0-S3.mat
9,23,1.0,P39-W4-S6.mat
1,5,0.0,P90-W0-S4.mat
8,16,0.0,P90-W0-S4.mat
4,9,0.0,P94-W1-S3.mat
3,10,0.0,P94-W1-S3.mat
1,9,1.0,P90-W0-S4.mat
14,19,0.0,P90-W0-S4.mat
11,15,1.0,P94-W1-S3.mat
2,14,1.0,P90-W0-S4.mat
17,23,0.0,P39-W4-S6.mat
3,7,0.0,P90-W0-S4.mat
8,12,0.0,P87-W0-S3.mat
12,19,1.0,P90-W0-S4.mat
1,6,0.0,P94-W1-S3.mat
1,18,0.0,P87-W2-S4.mat
8,11,1.0,P90-W0-S4.mat
3,22,0.0,P39-W4-S6.mat
1,23,1.0,P39-W4-S6.mat
1,6,0.0,P87-W0-S3.mat
6,23,0.0,P39-W4-S6.mat
4,8,1.0,P87-W2-S4.mat
3,11,0.0,P90-W0-S4.mat
3,19,1.0,P39-W4-S6.mat
12,22,0.0,P39-W4-S6.mat
10,14,0.0,P94-W1-S3.mat
13,22,1.0,P39-W2-S4.mat
4,12,1.0,P87-W2-S4.mat
2,12,0.0,P94-W1-S3.mat
8,14,0.0,P94-W1-S3.mat
10,16,0.0,P39-W2-S4.mat
12,16,1.0,P39-W2-S4.mat
14,18,0.0,P39-W4-S6.mat
17,21,0.0,P39-W4-S6.mat
3,10,1.0,P87-W2-S4.mat
15,19,0.0,P94-W1-S3.mat
5,11,1.0,P39-W2-S4.mat
11,14,0.0,P87-W0-S3.mat
12,15,0.0,P94-W1-S3.mat
7,19,0.0,P39-W2-S4.mat
1,15,0.0,P39-W2-S4.mat
2,16,1.0,P87-W2-S4.mat
14,17,0.0,P39-W4-S6.mat
9,17,1.0,P90-W0-S4.mat
8,15,0.0,P39-W2-S4.mat
3,12,0.0,P90-W0-S4.mat
9,18,1.0,P90-W0-S4.mat
3,7,0.0,P39-W2-S4.mat
7,18,0.0,P39-W4-S6.mat
14,23,1.0,P39-W2-S4.mat
7,15,1.0,P39-W2-S4.mat
2,17,0.0,P94-W1-S3.mat
15,21,1.0,P39-W2-S4.mat
1,14,0.0,P39-W4-S6.mat
9,17,1.0,P90-W0-S4.mat
1,5,0.0,P87-W0-S3.mat
4,12,1.0,P87-W2-S4.mat
2,7,1.0,P87-W2-S4.mat
4,10,0.0,P87-W2-S4.mat
10,13,0.0,P94-W1-S3.mat
1,10,0.0,P39-W2-S4.mat
2,14,1.0,P90-W0-S4.mat
4,18,0.0,P94-W1-S3.mat
3,7,0.0,P87-W2-S4.mat
9,12,0.0,P87-W2-S4.mat
10,20,0.0,P39-W4-S6.mat
9,12,0.0,P90-W0-S4.mat
3,7,0.0,P94-W1-S3.mat
11,15,1.0,P94-W1-S3.mat
11,22,1.0,P39-W2-S4.mat
6,19,1.0,P39-W4-S6.mat
6,22,0.0,P39-W2-S4.mat
7,19,0.0,P94-W1-S3.mat
13,16,0.0,P94-W1-S3.mat
2,6,1.0,P39-W4-S6.mat
3,13,1.0,P87-W2-S4.mat
2,13,0.0,P94-W1-S3.mat
4,15,1.0,P90-W0-S4.mat
4,21,0.0,P39-W2-S4.mat
4,11,0.0,P39-W4-S6.mat
11,21,0.0,P39-W2-S4.mat
13,17,1.0,P39-W4-S6.mat
12,19,1.0,P90-W0-S4.mat
7,11,1.0,P39-W4-S6.mat
11,19,1.0,P39-W4-S6.mat
11,16,1.0,P39-W2-S4.mat
14,17,0.0,P87-W2-S4.mat
9,17,0.0,P39-W4-S6.mat
17,21,1.0,P39-W2-S4.mat
2,7,0.0,P87-W0-S3.mat
4,10,1.0,P87-W0-S3.mat
3,19,1.0,P39-W4-S6.mat
4,12,1.0,P87-W2-S4.mat
1,12,0.0,P87-W2-S4.mat
6,10,1.0,P87-W2-S4.mat
6,11,1.0,P39-W4-S6.mat
2,18,0.0,P39-W2-S4.mat
3,8,0.0,P87-W0-S3.mat
10,17,1.0,P90-W0-S4.mat
2,19,0.0,P94-W1-S3.mat
14,20,0.0,P87-W2-S4.mat
3,10,1.0,P87-W2-S4.mat
2,8,1.0,P87-W2-S4.mat
8,17,0.0,P39-W2-S4.mat
2,9,1.0,P87-W2-S4.mat
2,19,0.0,P87-W0-S3.mat
1,19,1.0,P39-W4-S6.mat
8,12,0.0,P94-W1-S3.mat
2,12,0.0,P90-W0-S4.mat
3,13,0.0,P39-W2-S4.mat
6,12,0.0,P87-W0-S3.mat
16,19,1.0,P87-W0-S3.mat
1,18,0.0,P39-W2-S4.mat
1,20,1.0,P39-W4-S6.mat
2,14,1.0,P90-W0-S4.mat
14,17,0.0,P39-W2-S4.mat
11,15,0.0,P39-W2-S4.mat
13,16,1.0,P87-W0-S3.mat
4,13,1.0,P87-W2-S4.mat
1,10,0.0,P39-W4-S6.mat
16,20,0.0,P39-W2-S4.mat
16,23,1.0,P39-W2-S4.mat
4,10,0.0,P39-W2-S4.mat
1,19,1.0,P39-W4-S6.mat
9,19,1.0,P90-W0-S4.mat
8,22,1.0,P39-W4-S6.mat
13,21,1.0,P39-W2-S4.mat
1,9,1.0,P90-W0-S4.mat
9,12,0.0,P39-W2-S4.mat
3,9,1.0,P39-W4-S6.mat
8,19,1.0,P90-W0-S4.mat
6,15,1.0,P39-W2-S4.mat
2,8,1.0,P87-W0-S3.mat
1,9,0.0,P39-W2-S4.mat
3,13,1.0,P87-W2-S4.mat
6,9,1.0,P94-W1-S3.mat
15,21,1.0,P39-W2-S4.mat
4,14,1.0,P87-W2-S4.mat
16,22,1.0,P39-W2-S4.mat
2,15,1.0,P87-W2-S4.mat
3,19,0.0,P87-W2-S4.mat
3,15,1.0,P90-W0-S4.mat
14,17,0.0,P87-W0-S3.mat
4,17,0.0,P87-W2-S4.mat
7,14,0.0,P39-W4-S6.mat
13,17,0.0,P39-W2-S4.mat
11,18,0.0,P90-W0-S4.mat
10,20,0.0,P39-W2-S4.mat
3,12,0.0,P39-W2-S4.mat
4,17,1.0,P90-W0-S4.mat
8,12,1.0,P90-W0-S4.mat
3,19,1.0,P39-W4-S6.mat
3,12,1.0,P87-W2-S4.mat
8,17,1.0,P90-W0-S4.mat
1,21,1.0,P39-W4-S6.mat
4,12,1.0,P90-W0-S4.mat
3,15,0.0,P39-W4-S6.mat
12,20,0.0,P87-W2-S4.mat
4,14,1.0,P87-W2-S4.mat
11,16,1.0,P39-W2-S4.mat
11,17,1.0,P94-W1-S3.mat
10,18,0.0,P39-W4-S6.mat
10,18,0.0,P39-W2-S4.mat
11,17,1.0,P94-W1-S3.mat
1,12,1.0,P90-W0-S4.mat
4,8,1.0,P90-W0-S4.mat
11,17,0.0,P87-W0-S3.mat
6,10,1.0,P87-W2-S4.mat
11,17,0.0,P39-W2-S4.mat
5,9,0.0,P87-W0-S3.mat
11,19,1.0,P39-W4-S6.mat
2,15,1.0,P87-W2-S4.mat
1,11,1.0,P90-W0-S4.mat
4,8,1.0,P87-W2-S4.mat
1,12,1.0,P39-W4-S6.mat
6,23,1.0,P39-W2-S4.mat
1,8,1.0,P87-W0-S3.mat
13,17,1.0,P39-W4-S6.mat
4,13,1.0,P87-W2-S4.mat
2,17,0.0,P39-W2-S4.mat
11,16,0.0,P90-W0-S4.mat
12,19,0.0,P39-W4-S6.mat
12,22,1.0,P39-W2-S4.mat
9,19,0.0,P39-W4-S6.mat
9,18,0.0,P94-W1-S3.mat
5,11,1.0,P39-W2-S4.mat
14,23,0.0,P39-W4-S6.mat
10,13,0.0,P39-W4-S6.mat
2,16,1.0,P90-W0-S4.mat
14,18,0.0,P39-W2-S4.mat
2,21,1.0,P39-W4-S6.mat
3,13,0.0,P39-W4-S6.mat
5,20,1.0,P39-W4-S6.mat
1,10,0.0,P94-W1-S3.mat
6,23,1.0,P39-W2-S4.mat
17,20,1.0,P87-W2-S4.mat
4,23,1.0,P39-W4-S6.mat
14,18,0.0,P87-W2-S4.mat
1,10,0.0,P87-W2-S4.mat
14,23,1.0,P39-W2-S4.mat
1,13,0.0,P94-W1-S3.mat
10,17,1.0,P90-W0-S4.mat
1,4,0.0,P39-W4-S6.mat
7,11,1.0,P39-W4-S6.mat
7,10,1.0,P39-W4-S6.mat
3,19,1.0,P39-W4-S6.mat
3,17,0.0,P87-W2-S4.mat
5,19,0.0,P94-W1-S3.mat
10,23,0.0,P39-W4-S6.mat
1,15,0.0,P87-W2-S4.mat
1,21,1.0,P39-W4-S6.mat
5,10,0.0,P94-W1-S3.mat
6,9,1.0,P94-W1-S3.mat
6,10,1.0,P87-W2-S4.mat
3,10,1.0,P87-W2-S4.mat
4,14,0.0,P39-W4-S6.mat
14,23,1.0,P39-W2-S4.mat
13,18,0.0,P87-W0-S3.mat
15,22,0.0,P39-W4-S6.mat
4,9,1.0,P87-W2-S4.mat
15,21,1.0,P39-W2-S4.mat
13,16,0.0,P87-W2-S4.mat
3,6,1.0,P39-W4-S6.mat
16,19,0.0,P90-W0-S4.mat
12,17,0.0,P94-W1-S3.mat
10,19,0.0,P94-W1-S3.mat
2,21,1.0,P39-W4-S6.mat
6,23,1.0,P39-W2-S4.mat
8,17,0.0,P94-W1-S3.mat
1,9,1.0,P90-W0-S4.mat
15,22,1.0,P39-W2-S4.mat
8,18,0.0,P94-W1-S3.mat
1,10,0.0,P87-W0-S3.mat
7,17,0.0,P39-W2-S4.mat
15,18,0.0,P90-W0-S4.mat
10,18,1.0,P87-W2-S4.mat
7,12,0.0,P87-W0-S3.mat
4,8,0.0,P39-W2-S4.mat
11,20,0.0,P39-W2-S4.mat
11,22,1.0,P39-W2-S4.mat
6,15,0.0,P94-W1-S3.mat
6,20,0.0,P39-W2-S4.mat
9,18,1.0,P90-W0-S4.mat
3,19,1.0,P39-W4-S6.mat
2,8,1.0,P87-W0-S3.mat
1,21,1.0,P39-W4-S6.mat
4,7,0.0,P87-W0-S3.mat
12,23,1.0,P39-W2-S4.mat
1,19,0.0,P94-W1-S3.mat
9,21,1.0,P39-W4-S6.mat
5,8,1.0,P90-W0-S4.mat
7,13,1.0,P90-W0-S4.mat
13,21,0.0,P39-W4-S6.mat
16,19,0.0,P94-W1-S3.mat
17,22,1.0,P39-W2-S4.mat
1,12,1.0,P39-W4-S6.mat
2,15,0.0,P39-W2-S4.mat
12,16,0.0,P94-W1-S3.mat
8,20,0.0,P39-W2-S4.mat
1,4,0.0,P39-W2-S4.mat
4,12,0.0,P87-W0-S3.mat
4,7,0.0,P94-W1-S3.mat
2,8,1.0,P90-W0-S4.mat
3,19,1.0,P39-W4-S6.mat
11,16,0.0,P39-W4-S6.mat
2,5,0.0,P39-W4-S6.mat
2,21,1.0,P39-W4-S6.mat
3,12,0.0,P87-W0-S3.mat
9,19,0.0,P87-W2-S4.mat
1,19,1.0,P39-W4-S6.mat
1,20,1.0,P39-W4-S6.mat
1,14,1.0,P90-W0-S4.mat
12,17,1.0,P90-W0-S4.mat
7,15,0.0,P87-W0-S3.mat
9,20,0.0,P39-W2-S4.mat
1,9,0.0,P94-W1-S3.mat
2,20,0.0,P39-W4-S6.mat
4,17,0.0,P87-W0-S3.mat
4,16,1.0,P90-W0-S4.mat
7,13,1.0,P90-W0-S4.mat
1,13,1.0,P90-W0-S4.mat
4,14,1.0,P90-W0-S4.mat
1,8,0.0,P39-W4-S6.mat
3,15,1.0,P90-W0-S4.mat
7,11,1.0,P39-W4-S6.mat
6,21,0.0,P39-W4-S6.mat
4,19,0.0,P94-W1-S3.mat
16,22,1.0,P39-W2-S4.mat
8,20,0.0,P94-W1-S3.mat
12,20,0.0,P39-W2-S4.mat
9,19,0.0,P87-W0-S3.mat
9,14,0.0,P39-W2-S4.mat
2,15,0.0,P94-W1-S3.mat
8,16,0.0,P39-W2-S4.mat
14,18,0.0,P90-W0-S4.mat
7,13,1.0,P90-W0-S4.mat
11,19,1.0,P39-W4-S6.mat
3,8,0.0,P90-W0-S4.mat
13,16,1.0,P87-W0-S3.mat
4,9,1.0,P87-W2-S4.mat
2,12,0.0,P39-W4-S6.mat
1,9,0.0,P87-W2-S4.mat
16,20,1.0,P87-W2-S4.mat
10,19,1.0,P90-W0-S4.mat
1,19,0.0,P87-W2-S4.mat
5,14,1.0,P90-W0-S4.mat
11,15,1.0,P94-W1-S3.mat
8,13,0.0,P87-W2-S4.mat
4,20,0.0,P94-W1-S3.mat
16,23,0.0,P39-W4-S6.mat
2,13,0.0,P87-W2-S4.mat
13,17,1.0,P39-W4-S6.mat
11,18,1.0,P94-W1-S3.mat
1,9,1.0,P39-W4-S6.mat
4,13,0.0,P87-W0-S3.mat
3,9,1.0,P39-W4-S6.mat
8,23,1.0,P39-W4-S6.mat
6,10,1.0,P87-W2-S4.mat
13,16,1.0,P87-W0-S3.mat
4,10,1.0,P87-W0-S3.mat
1,10,1.0,P90-W0-S4.mat
9,18,1.0,P90-W0-S4.mat
3,10,0.0,P87-W0-S3.mat
8,15,0.0,P94-W1-S3.mat
7,19,0.0,P87-W2-S4.mat
1,13,0.0,P39-W2-S4.mat
6,10,1.0,P87-W2-S4.mat
3,7,1.0,P39-W4-S6.mat
12,17,1.0,P90-W0-S4.mat
4,11,0.0,P87-W2-S4.mat
4,8,1.0,P90-W0-S4.mat
13,20,0.0,P87-W2-S4.mat
6,15,1.0,P39-W4-S6.mat
6,9,1.0,P94-W1-S3.mat
3,6,1.0,P39-W4-S6.mat
4,11,0.0,P39-W2-S4.mat
6,16,1.0,P90-W0-S4.mat
13,20,0.0,P94-W1-S3.mat
8,11,1.0,P90-W0-S4.mat
6,15,1.0,P90-W0-S4.mat
15,20,0.0,P94-W1-S3.mat
1,23,1.0,P39-W4-S6.mat
1,9,1.0,P90-W0-S4.mat
12,19,0.0,P87-W2-S4.mat
3,10,1.0,P87-W2-S4.mat
6,23,1.0,P39-W2-S4.mat
8,20,0.0,P39-W4-S6.mat
7,23,0.0,P39-W4-S6.mat
11,15,0.0,P39-W4-S6.mat
4,21,1.0,P39-W4-S6.mat
2,13,1.0,P90-W0-S4.mat
7,18,1.0,P39-W2-S4.mat
1,4,0.0,P87-W0-S3.mat
11,22,1.0,P39-W2-S4.mat
1,23,1.0,P39-W4-S6.mat
2,8,1.0,P87-W2-S4.mat
1,5,0.0,P39-W4-S6.mat
8,17,0.0,P87-W2-S4.mat
11,22,0.0,P39-W4-S6.mat
3,12,1.0,P39-W4-S6.mat
5,10,1.0,P87-W2-S4.mat
11,19,1.0,P39-W4-S6.mat
10,22,0.0,P39-W2-S4.mat
4,10,1.0,P90-W0-S4.mat
8,18,0.0,P39-W4-S6.mat
5,14,1.0,P90-W0-S4.mat
10,21,0.0,P39-W2-S4.mat
12,23,0.0,P39-W4-S6.mat
5,20,1.0,P39-W4-S6.mat
1,15,1.0,P90-W0-S4.mat
6,23,1.0,P39-W2-S4.mat
6,10,0.0,P90-W0-S4.mat
4,13,1.0,P90-W0-S4.mat
17,21,1.0,P39-W2-S4.mat
2,9,0.0,P90-W0-S4.mat
12,18,1.0,P39-W2-S4.mat
3,9,0.0,P87-W2-S4.mat
16,22,1.0,P39-W2-S4.mat
6,15,1.0,P90-W0-S4.mat
4,15,1.0,P90-W0-S4.mat
13,21,1.0,P39-W2-S4.mat
6,16,0.0,P39-W2-S4.mat
6,16,0.0,P87-W0-S3.mat
5,10,0.0,P87-W0-S3.mat
1,6,1.0,P39-W4-S6.mat
4,12,1.0,P87-W2-S4.mat
4,9,1.0,P87-W2-S4.mat
12,17,1.0,P90-W0-S4.mat
18,22,0.0,P39-W4-S6.mat
6,18,0.0,P94-W1-S3.mat
5,10,1.0,P87-W2-S4.mat
2,12,0.0,P39-W2-S4.mat
15,23,1.0,P39-W2-S4.mat
13,21,1.0,P39-W2-S4.mat
7,13,1.0,P90-W0-S4.mat
16,22,1.0,P39-W2-S4.mat
5,12,1.0,P39-W4-S6.mat
2,8,1.0,P87-W0-S3.mat
19,23,0.0,P39-W2-S4.mat
6,12,0.0,P94-W1-S3.mat
14,20,0.0,P39-W2-S4.mat
1,15,0.0,P87-W0-S3.mat
7,10,0.0,P90-W0-S4.mat
6,11,1.0,P87-W2-S4.mat
9,21,1.0,P39-W4-S6.mat
2,9,1.0,P87-W2-S4.mat
3,6,1.0,P87-W2-S4.mat
11,19,0.0,P94-W1-S3.mat
4,14,0.0,P39-W2-S4.mat
3,10,1.0,P87-W2-S4.mat
2,6,0.0,P39-W2-S4.mat
2,14,1.0,P87-W2-S4.mat
6,15,0.0,P87-W2-S4.mat
5,20,1.0,P39-W4-S6.mat
6,15,1.0,P39-W2-S4.mat
1,8,1.0,P87-W0-S3.mat
18,21,0.0,P39-W2-S4.mat
3,17,0.0,P39-W2-S4.mat
4,8,1.0,P90-W0-S4.mat
4,9,1.0,P87-W2-S4.mat
8,12,1.0,P90-W0-S4.mat
2,21,1.0,P39-W4-S6.mat
2,14,1.0,P87-W2-S4.mat
2,15,1.0,P90-W0-S4.mat
6,15,1.0,P39-W4-S6.mat
9,16,0.0,P39-W2-S4.mat
5,8,1.0,P90-W0-S4.mat
15,20,1.0,P87-W2-S4.mat
11,17,1.0,P90-W0-S4.mat
18,21,0.0,P39-W4-S6.mat
7,20,0.0,P39-W2-S4.mat
4,8,1.0,P90-W0-S4.mat
9,15,0.0,P90-W0-S4.mat
2,15,0.0,P39-W4-S6.mat
3,17,0.0,P90-W0-S4.mat
12,18,0.0,P87-W0-S3.mat
8,22,1.0,P39-W4-S6.mat
2,8,1.0,P90-W0-S4.mat
4,8,0.0,P94-W1-S3.mat
5,11,1.0,P39-W4-S6.mat
15,23,1.0,P39-W2-S4.mat
1,11,1.0,P90-W0-S4.mat
2,18,0.0,P87-W0-S3.mat
7,20,0.0,P87-W2-S4.mat
2,6,0.0,P90-W0-S4.mat
5,18,0.0,P39-W4-S6.mat
3,8,0.0,P94-W1-S3.mat
1,22,1.0,P39-W4-S6.mat
11,19,1.0,P39-W4-S6.mat
8,12,0.0,P87-W2-S4.mat
17,22,1.0,P39-W2-S4.mat
18,23,0.0,P39-W2-S4.mat
4,14,1.0,P87-W2-S4.mat
5,10,1.0,P87-W2-S4.mat
6,11,1.0,P39-W4-S6.mat
5,9,0.0,P39-W4-S6.mat
4,8,0.0,P39-W4-S6.mat
10,15,0.0,P90-W0-S4.mat
6,15,1.0,P90-W0-S4.mat
3,8,1.0,P87-W2-S4.mat
4,12,1.0,P90-W0-S4.mat
2,14,0.0,P39-W2-S4.mat
11,14,0.0,P39-W4-S6.mat
11,17,1.0,P94-W1-S3.mat
1,11,0.0,P94-W1-S3.mat
12,23,1.0,P39-W2-S4.mat
1,20,0.0,P94-W1-S3.mat
6,19,1.0,P39-W4-S6.mat
4,17,0.0,P94-W1-S3.mat
8,14,0.0,P39-W4-S6.mat
3,12,1.0,P39-W4-S6.mat
3,19,1.0,P39-W4-S6.mat
1,19,0.0,P90-W0-S4.mat
4,16,1.0,P90-W0-S4.mat
9,17,1.0,P90-W0-S4.mat
5,12,1.0,P39-W2-S4.mat
2,16,1.0,P87-W2-S4.mat
4,7,0.0,P90-W0-S4.mat
1,18,0.0,P94-W1-S3.mat
14,19,0.0,P87-W0-S3.mat
8,23,1.0,P39-W4-S6.mat
12,19,0.0,P94-W1-S3.mat
6,16,0.0,P39-W4-S6.mat
7,15,0.0,P90-W0-S4.mat
14,20,0.0,P94-W1-S3.mat
2,18,0.0,P39-W4-S6.mat
2,13,0.0,P39-W2-S4.mat
9,19,1.0,P90-W0-S4.mat
16,19,0.0,P39-W4-S6.mat
9,14,0.0,P87-W2-S4.mat
12,19,0.0,P39-W2-S4.mat
10,23,0.0,P39-W2-S4.mat
8,22,1.0,P39-W4-S6.mat
11,20,0.0,P87-W2-S4.mat
4,14,1.0,P87-W2-S4.mat
3,6,1.0,P39-W4-S6.mat
10,15,0.0,P87-W2-S4.mat
9,14,0.0,P39-W4-S6.mat
9,18,0.0,P87-W0-S3.mat
7,14,0.0,P90-W0-S4.mat
5,12,1.0,P39-W2-S4.mat
6,15,1.0,P39-W2-S4.mat
5,19,0.0,P39-W4-S6.mat
7,11,1.0,P39-W4-S6.mat
2,16,0.0,P87-W0-S3.mat
1,14,1.0,P90-W0-S4.mat
1,18,0.0,P90-W0-S4.mat
1,17,0.0,P87-W0-S3.mat
6,11,1.0,P87-W2-S4.mat
9,17,0.0,P39-W2-S4.mat
2,8,1.0,P90-W0-S4.mat
7,15,0.0,P39-W4-S6.mat
3,10,1.0,P87-W2-S4.mat
12,23,1.0,P39-W2-S4.mat
10,19,0.0,P87-W2-S4.mat
7,22,0.0,P39-W4-S6.mat
10,20,0.0,P87-W2-S4.mat
4,11,0.0,P94-W1-S3.mat
7,14,0.0,P39-W2-S4.mat
15,18,0.0,P94-W1-S3.mat
6,23,1.0,P39-W2-S4.mat
6,11,0.0,P94-W1-S3.mat
7,12,0.0,P90-W0-S4.mat
9,12,0.0,P87-W0-S3.mat
7,10,0.0,P87-W0-S3.mat
6,14,1.0,P90-W0-S4.mat
13,22,1.0,P39-W2-S4.mat
13,19,0.0,P87-W2-S4.mat
2,16,0.0,P39-W2-S4.mat
11,17,1.0,P90-W0-S4.mat
10,18,1.0,P90-W0-S4.mat
2,14,0.0,P87-W0-S3.mat
6,21,0.0,P39-W2-S4.mat
6,20,0.0,P94-W1-S3.mat
1,14,1.0,P90-W0-S4.mat
8,22,0.0,P39-W2-S4.mat
4,13,1.0,P90-W0-S4.mat
13,22,1.0,P39-W2-S4.mat
5,8,1.0,P90-W0-S4.mat
13,17,1.0,P39-W4-S6.mat
3,19,0.0,P90-W0-S4.mat
2,21,1.0,P39-W4-S6.mat
7,20,0.0,P94-W1-S3.mat
10,17,0.0,P87-W0-S3.mat
1,22,1.0,P39-W4-S6.mat
10,19,0.0,P39-W4-S6.mat
15,19,0.0,P39-W2-S4.mat
2,14,1.0,P87-W2-S4.mat
6,17,1.0,P90-W0-S4.mat
6,17,0.0,P87-W2-S4.mat
12,18,1.0,P39-W2-S4.mat
13,22,1.0,P39-W2-S4.mat
1,8,0.0,P94-W1-S3.mat
